positive,"`` The change will optimize the operational efficiencies of our growing business , '' said Julia Prohaska , director of marketing communications for Fiskars .","`` Le changement permettra d'optimiser l'efficacité opérationnelle de notre entreprise en pleine croissance », a déclaré Julia Prohaska, directeur des communications marketing pour Fiskars."
positive,"`` They would invest not only in the physical infrastructure , but would also provide know-how for managing and developing science and technology parks , '' said Sunrise Valley director Andrius Bagdonas .","`` Ils investir non seulement dans l'infrastructure physique, mais fourniraient également le savoir-faire pour la gestion et le développement des parcs scientifiques et technologiques », a déclaré Sunrise Valley directeur Andrius Bagdonas."
positive,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V saw its net profit jump to EUR2 .1 m for the last quarter of 2010 from EUR995 ,000 for the same period of 2009 .","4 Février 2011 - fournisseur de systèmes de communication de données à large bande finlandaise Teleste Oyj HEL: TLT1V a vu son saut de bénéfice net à EUR2 0,1 m pour le dernier trimestre de 2010 de EUR995, 000 pour la même période de 2009."
positive,Finnish Aktia Group 's operating profit rose to EUR 17.5 mn in the first quarter of 2010 from EUR 8.2 mn in the first quarter of 2009 .,"Le bénéfice d'exploitation du Groupe finlandais Aktia est passé à EUR 17,5 mn au premier trimestre de 2010 à partir de EUR 8,2 mn au cours du premier trimestre de 2009."
positive,Finnish Bank of +_land 's consolidated net operating profit increased from EUR 4.8 mn in the first quarter of 2005 to EUR 6.4 mn in the first quarter of 2006 .,"Le bénéfice d'exploitation net consolidé de la Banque finlandaise de + _land » est passé de EUR 4,8 mn au cours du premier trimestre de 2005 à EUR 6,4 mn au cours du premier trimestre de 2006."
positive,"Finnish financial group Aktia reports operating profit of EUR 44.4 mn in January-September 2009 , up from EUR 37.3 mn in the corresponding period in 2008 .","groupe financier finlandais rapporte Aktia bénéfice d'exploitation de EUR 44,4 mn en Janvier-Septembre 2009, en hausse de EUR 37,3 mn pour la période correspondante en 2008."
positive,"Finnish high technology provider Vaahto Group reports net sales of EUR 41.8 mn in the accounting period September 2007 - February 2008 , an increase of 11.2 % from a year earlier .","fournisseur de haute technologie finlandaise Groupe Vaahto rapports ventes nettes de EUR 41,8 mn de la période comptable Septembre 2007 - Février 2008, soit une augmentation de 11,2% par rapport à l'année précédente."
positive,Net sales of Finnish food industry company L+Ænnen Tehtaat 's continuing operations increased by 13 % in 2008 to EUR 349.1 mn from EUR 309.6 mn in 2007 .,"Les ventes nettes de la société de l'industrie alimentaire finlandaise L + des activités poursuivies de Ænnen Tehtaat ont augmenté de 13% en 2008 à EUR 349,1 mn de EUR 309,6 mn en 2007."
positive,An individual promotion also generated slightly higher-than-expected revenues .,Une promotion individuelle a également généré des revenus légèrement plus élevés que prévu.
positive,Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .,Biohit services déjà de nombreux clients actuels Genesis et la base de clientèle devrait se développer à la suite de cet accord.
positive,"Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .","Les deux résultat d'exploitation et le chiffre d'affaires pour la période de trois mois ont augmenté respectivement de 0,9 m et EUR0 EUR8 0,3 m, par rapport à la période correspondante en 2005."
positive,Circulation revenue has increased by 5 % in Finland and 4 % in Sweden in 2008 .,Les revenus de diffusion ont augmenté de 5% en Finlande et 4% en Suède en 2008.
positive,Clothing chain Sepp+Æl+Æ 's net sales increased by 7.0 % to EUR 30.8 mn .,"Vêtements chaîne Sepp + AEL + ventes nettes de Æ ont augmenté de 7,0% à EUR 30,8 mn."
positive,Construction volumes meanwhile grow at a rate of 10-15 percent annually .,les volumes de construction croître quant à lui à un taux de 10-15 pour cent par an.
positive,Finnish and Swedish construction markets are still experiencing an estimated 4 % annual growth in 2008 .,marchés de la construction finlandaise et suédoise connaissent encore une croissance annuelle estimée à 4% en 2008.
positive,"However , Biohit estimates its total net sales will continue to grow in 2009 , and that favourable trends in net sales will lead to a profit in 2009 .","Cependant, Biohit estime que ses ventes nettes totales continueront de croître en 2009, et que l'évolution favorable des ventes nettes conduiront à un bénéfice en 2009."
positive,"In 2009 , Fiskars ' cash flow from operating activities amounted to EUR121m , up from EUR97m in the previous year .","En 2009, les flux de trésorerie provenant des activités d'exploitation Fiskars est élevé à EUR121m, en hausse par rapport EUR97m l'année précédente."
positive,"In Lithuania , operating profit rose to EUR 190,000 from EUR 70,000 in the corresponding period in 2005 .","En Lituanie, le bénéfice d'exploitation a augmenté à EUR 190.000 à partir de EUR 70 000 pour la période correspondante en 2005."
positive,"In the fourth quarter of 2008 , net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007 .","Au cours du quatrième trimestre de 2008, les ventes nettes ont augmenté de 2% à EUR 1,050.7 1,027.0 mn de EUR mn au quatrième trimestre de 2007."
positive,"International sales rose by 59.8 % to EUR 1,244.4 mn .","Les ventes internationales ont augmenté de 59,8% à EUR 1,244.4 mn."
neutral,Kalmar Espana generated net sales of some 11.3 mln euro $ 14.8 mln in 2005 .,"Kalmar Espana a généré un chiffre d'affaires de quelque 11,3 millions $ 14,8 euros millions en 2005."
positive,Net sales grew in the period to x20ac 402 million $ 585US million from x20ac 401 million in 2006 .,Les ventes nettes ont augmenté dans la période à 402 millions x20ac 585US millions $ de x20ac 401 millions en 2006.
positive,Net sales increased to EUR655m in April to June 2010 from EUR438m a year earlier .,Les ventes nettes ont augmenté à EUR655m en Avril à Juin 2010 de EUR438m un an plus tôt.
positive,"Net sales rose by 25.5 % year-on-year to EUR59 .6 m , as the number of chargers delivered went up by 41 % to 65.9 million pieces .","Les ventes nettes ont augmenté de 25,5% en glissement annuel à EUR59 0,6 m, le nombre de chargeurs livrés a augmenté de 41% à 65,9 millions de pièces."
positive,"Net sales totaled EUR 93.6 mn , up from EUR 93.2 mn in the corresponding period in 2005 .","Le chiffre d'affaires se sont élevées à EUR 93,6 mn, à partir de EUR 93,2 mn pour la période correspondante en 2005."
positive,"Nokia also noted the average selling price of handsets declined during the period , though its mobile phone profit margin rose to more than 22 percent from 13 percent in the year-ago quarter .","Nokia a également noté le prix de vente moyen des combinés a diminué au cours de la période, bien que sa marge bénéficiaire de la téléphonie mobile a augmenté à plus de 22 pour cent de 13 pour cent au cours du trimestre de l'année précédente."
positive,Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .,"Le bénéfice d'exploitation a augmenté de 145,1% à EUR 8,3 mn de EUR 3,4 mn."
positive,Operating profit margin increased from 11.2 % to 11.7 % .,"La marge bénéficiaire d'exploitation est passée de 11,2% à 11,7%."
positive,Operating profit rose to EUR 3.11 mn from EUR 1.22 mn in the corresponding period in 2009 .,"Le bénéfice d'exploitation a augmenté à EUR 3,11 mn de EUR 1,22 mn pour la période correspondante en 2009."
positive,Operating profit rose to EUR 5mn from EUR 2.8 mn in the fourth quarter of 2008 .,"Le bénéfice d'exploitation a augmenté à EUR 2,8 EUR 5 mn de mn au quatrième trimestre de 2008."
positive,"Operating profit was EUR 24.5 mn , up from EUR 23.0 mn .","Le bénéfice d'exploitation était de 24,5 EUR mn, à partir de EUR 23,0 mn."
positive,"Ramirent 's net sales in the second quarterended June 30 were EURO 128.7 million about U.S. $ 163 million , a 3.3-percent increase compared with EURO 124.6 million for thesecond quarter last year .","Les ventes nettes de Ramirent dans la deuxième quarterended 30 Juin étaient EURO 128700000 sur les 163 millions de US $, soit une hausse de 3,3 pour cent par rapport à l'EURO 124600000 pour trimestre thesecond l'an dernier."
positive,"Revenue grew by 2 percent to x20ac 580 million $ 743 million , from x20ac 569 million .","Les revenus ont augmenté de 2 pour cent pour atteindre 580 millions x20ac 743 millions $, comparativement à 569 millions x20ac."
positive,Ruukki announced that it has signed an agreement with Aker Solutions of Norway to supply 24 suction anchors in September 2010 from its Kalajoki unit in Finland .,Ruukki a annoncé qu'elle a signé un accord avec Aker Solutions de Norvège pour fournir 24 points d'ancrage d'aspiration en Septembre 2010 de son unité Kalajoki en Finlande.
positive,"Ruukki 's delivery volumes and selling prices showed favourable development and the company 's comparable net sales grew by 50 % year-on-year to EUR647m , CEO Sakari Tamminen said .","Ruukki « volumes de livraison et de prix de vente ont connu une évolution favorable et la société » ventes nettes comparables de a augmenté de 50% en glissement annuel à EUR647m, chef de la direction Sakari Tamminen dit."
positive,Sanoma Magazines ' net sales are estimated to grow in 2006 .,Les ventes nettes de Sanoma Magazines sont estimés à croître en 2006.
positive,The bank forecasts Finland 's GDP will grow by 2 % in 2010 and in 2011 .,en 2010 et en 2011 Les prévisions bancaires du PIB de la Finlande augmenteront de 2%.
positive,"The circuit 's overall production rate on a weekly basis is now in excess of an average of 40,000 tonnes per day , with volumes in excess of 50,000 tonnes per day being reached on individual days .","Le taux global de production de » circuit sur une base hebdomadaire est maintenant plus d'une moyenne de 40.000 tonnes par jour, avec des volumes de plus de 50.000 tonnes par jour étant atteint les jours individuels."
positive,"The company 's consolidated operating profit amounted to EUR 15.86 mn , up from EUR 4.14 mn year-on-year .","La société « est le résultat opérationnel consolidé est élevé à EUR 15,86 mn, à partir de EUR 4,14 mn année en année."
